Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Cobalt concentration (weight%),Tungsten concentration (weight%),Oxygen concentration (weight%),Titanium concentration (weight%),Nitrogen concentration (weight%),Aluminium concentration (weight%),Boron concentration (weight%),Niobium concentration (weight%),Tin concentration (weight%),Arsenic concentration (weight%),Antimony concentration (weight%),Heat input (kJmm-1),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kgmm-2),50 % FATT,Primary ferrite in microstructure (%),Ferrite with second phase (%),Acicular ferrite (%),Martensite (%),Ferrite with carbide aggregate (%),Electrode positive or negative_+,Electrode positive or negative_-,Electrode positive or negative_0,Type of weld_FCA,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,Puissance (W)
1.4431669081890908,0.2795073074918779,1.065855256660123,0.666486575683588,0.8714874190848807,-0.20914092531720987,-0.4051622236099615,-0.5145667538884877,-0.12004803764734552,0.28765183148489404,-0.0552990427493049,-0.060795226756547104,-0.1358857581670163,0.6538129403450426,0.12419480473431843,0.7211112901189868,1.188004579013914,0.8272121747369403,2.2564735766217567,4.917266764931398,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,542.0,625.0,19.0,64.0,-7.0,70.0,,-10.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
1.0245969436836393,-0.4321028978274563,0.5685005039463007,0.13121860456928322,0.5647607095670096,-0.15463377993507743,-0.3931601385457203,-0.46556364516897,-0.12004803764734552,0.43204588363106383,-0.0552990427493049,-0.060795226756547104,0.4116237355304503,0.6538129403450426,0.7046948283034408,0.8070273639464689,1.188004579013914,1.4223884612574538,4.697383807864804,10.06071009901141,10.800625819651327,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,493.0,618.0,18.0,75.0,-6.0,70.0,,-10.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
0.18745701467273562,-0.698956724822207,0.38526454242015634,-0.04720405246881835,0.20691288179616021,-0.15463377993507743,-0.397446597497235,-0.5390683082482466,-0.12004803764734552,0.383914532915674,-0.0552990427493049,-0.060795226756547104,0.2451808494464205,0.6538129403450426,0.40916754357734225,0.5492791424640223,1.188004579013914,0.8272121747369403,2.2564735766217567,4.917266764931398,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,547.0,635.0,15.0,66.0,-18.0,70.0,,-15.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
1.0245969436836393,-0.1652490708327061,0.43761767428476916,0.9341205612407403,0.7692451825789236,-0.17280282839578823,-0.40173305644874974,-0.5145667538884877,-0.12004803764734552,0.43204588363106383,-0.0552990427493049,-0.060795226756547104,-0.000103403730044637,0.6538129403450426,0.16641298826661835,0.6351952162915044,1.188004579013914,1.4223884612574538,4.697383807864804,4.917266764931398,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,498.0,621.0,16.0,70.0,16.0,70.0,,5.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
0.02002902887055479,-0.4321028978274563,0.17585201496170488,0.22042993308833406,0.36027623655509566,-0.1364647314743666,-0.40173305644874974,-0.5390683082482466,-0.12004803764734552,0.43204588363106383,-0.0552990427493049,-0.060795226756547104,0.43352411527834894,0.6538129403450426,0.39861299769426717,0.8929434377739512,1.188004579013914,1.4223884612574538,4.697383807864804,4.917266764931398,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,503.0,625.0,17.0,72.0,-5.0,70.0,,-10.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
0.773454964980368,-1.3216156544766249,-0.400032435549036,0.30964126160738475,0.20691288179616021,-0.1364647314743666,-0.4060195154002645,-0.5390683082482466,-0.12004803764734552,0.2395204807695041,-0.0552990427493049,-0.060795226756547104,0.7664098874464088,0.6538129403450426,0.17696753414969324,-0.052133374328353514,1.188004579013914,0.23203588821642668,2.2564735766217567,4.917266764931398,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,380.0,486.0,22.0,75.0,1.0,70.0,,5.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
0.773454964980368,-1.4995182058064584,-0.5047386992782618,0.7556979042026386,0.6670029460729666,-0.08195758609223418,-0.4060195154002645,-0.5390683082482466,-0.12004803764734552,0.2395204807695041,-0.0552990427493049,-0.060795226756547104,1.0204542925220335,0.6538129403450426,0.19807662591584319,-0.052133374328353514,1.188004579013914,0.23203588821642668,2.2564735766217567,4.917266764931398,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,402.0,498.0,18.0,70.0,7.0,70.0,,0.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
0.6060269791781872,-1.5884694814713753,-0.05973707842905299,0.22042993308833406,0.25803400004913857,-0.08195758609223418,-0.3931601385457203,-0.4900651995287289,-0.12004803764734552,0.383914532915674,-0.0552990427493049,-0.060795226756547104,1.2482182419001797,0.6538129403450426,0.5041584565250168,-0.052133374328353514,1.188004579013914,0.8272121747369403,2.2564735766217567,4.917266764931398,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,427.0,518.0,18.0,75.0,30.0,70.0,,15.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
-0.14739895693162605,-1.9442745841310427,-0.9235637541951643,0.4880639186454863,0.20691288179616021,-0.06378853763152335,-0.397446597497235,-0.5390683082482466,-0.12004803764734552,0.383914532915674,-0.0552990427493049,-0.060795226756547104,0.9065723178329604,0.6538129403450426,0.3775039059281174,-0.052133374328353514,1.188004579013914,0.23203588821642668,2.2564735766217567,4.917266764931398,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,436.0,525.0,15.0,77.0,38.0,70.0,,30.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
0.22931401112328084,-1.4995182058064584,-0.6094449630074874,1.0233318897597912,0.5647607095670096,-0.04561948917081257,-0.397446597497235,-0.5145667538884877,-0.12004803764734552,0.6245712864926236,-0.0552990427493049,-0.060795226756547104,1.0861554317657294,0.6538129403450426,0.12419480473431843,-0.052133374328353514,1.188004579013914,0.8272121747369403,4.697383807864804,4.917266764931398,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,451.0,545.0,,74.0,12.0,70.0,,10.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
0.02002902887055479,-1.232664378811708,-0.11209021029366585,0.9341205612407403,0.36027623655509566,-0.009281392249390915,-0.397446597497235,-0.5145667538884877,-0.09319281714005555,0.5283085850618439,-0.0552990427493049,-0.060795226756547104,1.195657330505223,0.6538129403450426,0.5041584565250168,-0.052133374328353514,1.188004579013914,0.8272121747369403,4.697383807864804,10.06071009901141,5.272164720959999,1.462949358580919,-2.6492693276769237,-1.0674932074238355,-0.8286032285599076,441.0,557.0,16.0,69.0,34.0,70.0,,25.0,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5420584946210576
-1.3193948575468908,-0.0762977951677892,-1.5256247706382116,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.8481708615942815,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,445.0,496.0,31.0,79.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.3193948575468908,-0.0762977951677892,-1.5256247706382116,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.8481708615942815,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-36.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.2356808646458004,-0.1652490708327061,-0.6356215289397938,-0.13641538098786904,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.8481708615942815,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,479.0,527.0,27.8,77.0,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.2356808646458004,-0.1652490708327061,-0.6356215289397938,-0.13641538098786904,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.8481708615942815,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-50.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.0682528788436194,0.45740985882171176,0.5685005039463007,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.8481708615942815,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,511.0,575.0,26.8,78.7,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.0682528788436194,0.45740985882171176,0.5685005039463007,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.8481708615942815,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-47.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-0.8589678965908938,0.19055603182696104,1.9035053664939274,-0.22562670950691982,-0.09981382772171088,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.8481708615942815,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,587.0,633.0,24.2,76.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-0.8589678965908938,0.19055603182696104,1.9035053664939274,-0.22562670950691982,-0.09981382772171088,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.8481708615942815,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-28.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.612393832700707,-0.3431516221625399,-1.5779779025028244,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,401.0,466.0,32.0,81.5,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.612393832700707,-0.3431516221625399,-1.5779779025028244,-0.3148380380259706,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-31.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.5286798397996166,-0.3431516221625399,-0.6879746608044067,-0.22562670950691982,-0.09981382772171088,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,438.0,501.0,32.6,80.6,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.5286798397996166,-0.3431516221625399,-0.6879746608044067,-0.22562670950691982,-0.09981382772171088,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-46.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.15196687174471,0.19055603182696104,0.5423239380139944,-0.3148380380259706,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,479.0,551.0,29.8,78.8,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.15196687174471,0.19055603182696104,0.5423239380139944,-0.3148380380259706,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-54.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.0263958823930746,-0.0762977951677892,1.5632100093739445,-0.3148380380259706,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,507.0,587.0,29.2,76.9,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.0263958823930746,-0.0762977951677892,1.5632100093739445,-0.3148380380259706,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-44.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.5705368362501617,-0.787908000487124,-1.7088607321643563,-0.22562670950691982,-0.4065405372395819,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3844265891658255,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,389.0,457.0,30.0,80.6,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.5705368362501617,-0.787908000487124,-1.7088607321643563,-0.22562670950691982,-0.4065405372395819,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3844265891658255,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-39.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.654250829151252,-0.787908000487124,-0.8188574904659386,-0.13641538098786904,-0.15093494597468934,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3844265891658255,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,400.0,478.0,32.6,80.6,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.654250829151252,-0.787908000487124,-0.8188574904659386,-0.13641538098786904,-0.15093494597468934,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3844265891658255,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-46.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.403108850447981,-0.4321028978274563,0.43761767428476916,-0.22562670950691982,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3844265891658255,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,438.0,518.0,29.8,82.3,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.403108850447981,-0.4321028978274563,0.43761767428476916,-0.22562670950691982,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3844265891658255,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-57.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.2775378610963455,-0.6100054491572902,1.2752677841185738,-0.22562670950691982,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3844265891658255,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,456.0,548.0,32.0,78.8,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
-1.2775378610963455,-0.6100054491572902,1.2752677841185738,-0.22562670950691982,-0.04869270946873234,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,-1.4718089227888351,-0.5480017419587789,-0.8784870541578019,-0.4817137434657648,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.3844265891658255,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-37.0,100.0,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,
